Trigger Count=95278	Output Count=2179	Elapsed Time=35:00.004	Number of Pulses CH0=2	Number of Pulses CH1=0
te (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.1500	Channel 0 threshold (V)=0.0500	Channel 1 threshold (V)=0.0500	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=1.0000	Lower cut-off frequency (Hz)=1.00E+6
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
5.412000E-6	0.190915	7.713721E-8	6.472000E-6	0.022724	5.538874E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.404000E-6	0.255153	6.730522E-8	7.396000E-6	0.087470	6.432034E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.416000E-6	0.145492	6.690488E-8	8.556000E-6	0.084526	5.960550E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.408000E-6	0.218384	6.469277E-8	6.908000E-6	0.019978	5.142976E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.162069	6.306943E-8	6.584000E-6	0.020093	5.295577E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.134483	6.839754E-8	6.680000E-6	0.059311	5.783631E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.396000E-6	0.425354	6.173020E-8	6.736000E-6	0.019359	5.971009E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.388000E-6	0.283681	6.986761E-8	6.552000E-6	0.026742	5.315261E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.416000E-6	0.179650	6.220733E-8	6.588000E-6	0.032366	5.572456E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.384000E-6	0.412456	6.539189E-8	6.628000E-6	0.018256	5.791646E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.404000E-6	0.223621	6.832372E-8	7.764000E-6	0.029311	6.800385E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.396000E-6	0.366135	6.276705E-8	6.576000E-6	0.019826	6.034699E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.416000E-6	0.190555	6.196282E-8	7.484000E-6	0.025224	5.520416E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.392000E-6	0.268780	7.169916E-8	6.788000E-6	0.024074	5.471942E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.412000E-6	0.241935	6.078476E-8	6.560000E-6	0.031543	5.434484E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.408000E-6	0.215187	6.902571E-8	6.716000E-6	0.018728	5.101880E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.432000E-6	0.109632	6.629925E-8	6.784000E-6	0.029683	5.533663E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.416000E-6	0.150743	6.064862E-8	6.600000E-6	0.017884	5.350210E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.500000E-6	0.229492	6.454153E-8	8.776000E-6	0.087192	6.653368E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.432000E-6	0.097467	6.016030E-8	4.095200E-5	0.123964	8.143305E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.532000E-6	0.543705	8.184396E-8	6.540000E-6	0.026898	5.781758E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.133962	6.517848E-8	1.536000E-5	0.161307	6.679699E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.416000E-6	0.178290	6.334090E-8	6.892000E-6	0.055921	6.292324E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.496000E-6	0.316513	6.416941E-8	6.608000E-6	0.027299	5.493429E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.408000E-6	0.259988	6.191059E-8	1.109200E-5	0.071622	6.075158E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.488000E-6	0.152805	6.685321E-8	7.280000E-6	0.022029	5.738021E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.436000E-6	0.110747	6.712187E-8	1.370800E-5	0.031099	7.143396E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.396000E-6	0.271343	6.722071E-8	6.504000E-6	0.027495	6.467654E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.384000E-6	0.359523	6.908589E-8	7.720000E-6	0.017510	5.437197E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.416000E-6	0.183413	6.517009E-8	7.404000E-6	0.019067	5.640977E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.484000E-6	0.258858	6.271482E-8	6.752000E-6	0.028076	5.541964E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.428000E-6	0.140359	6.434463E-8	6.656000E-6	0.015184	5.141084E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.500000E-6	0.205637	6.570817E-8	6.520000E-6	0.021286	5.267975E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.136531	6.647434E-8	1.908800E-5	0.436456	7.087963E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.400000E-6	0.236834	6.439742E-8	6.764000E-6	0.043638	6.118453E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.408000E-6	0.190195	6.933036E-8	6.608000E-6	0.018164	5.284547E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.496000E-6	0.307639	6.036799E-8	6.644000E-6	0.018677	5.520807E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.432000E-6	0.129763	6.586185E-8	2.141600E-5	0.138927	6.537640E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.432000E-6	0.115935	6.842570E-8	2.996400E-5	0.292275	6.566370E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.396000E-6	0.330847	6.263620E-8	1.004400E-5	0.048810	6.440690E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.416000E-6	0.157945	6.189184E-8	7.996000E-6	0.042136	6.236965E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.112446	7.064816E-8	6.748000E-6	0.057946	6.139119E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.436000E-6	0.098112	6.751223E-8	6.920000E-6	0.095627	6.143236E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.416000E-6	0.169014	6.866022E-8	6.936000E-6	0.083023	7.388099E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.380000E-6	0.452124	6.875287E-8	6.632000E-6	0.022521	5.643192E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.412000E-6	0.169484	6.931525E-8	9.552000E-6	0.065250	6.122066E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.147647	7.840794E-8	6.896000E-6	0.079718	6.680088E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.404000E-6	0.300104	6.392305E-8	6.600000E-6	0.019750	5.673432E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.432000E-6	0.111790	6.192394E-8	7.332000E-6	0.032260	5.249953E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.376000E-6	0.286916	7.532037E-8	6.608000E-6	0.016937	5.268531E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.392000E-6	0.283311	7.023279E-8	6.804000E-6	0.023442	5.524401E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.520000E-6	0.359780	7.449958E-8	6.700000E-6	0.022216	5.134997E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.408000E-6	0.191169	6.410243E-8	6.600000E-6	0.022908	5.418129E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.432000E-6	0.127288	6.878330E-8	6.636000E-6	0.028224	5.391883E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.404000E-6	0.239577	6.515307E-8	6.628000E-6	0.022768	5.255622E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.416000E-6	0.157076	6.498269E-8	6.500000E-6	0.033068	7.722423E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.428000E-6	0.122132	6.764450E-8	6.896000E-6	0.023378	5.510057E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.384000E-6	0.272066	7.648953E-8	6.932000E-6	0.030290	5.732189E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.480000E-6	0.210136	6.195756E-8	6.724000E-6	0.028891	5.258535E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.416000E-6	0.242834	6.352591E-8	6.548000E-6	0.068030	5.702817E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.432000E-6	0.105652	6.250690E-8	9.060000E-6	0.054570	6.424634E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.516000E-6	0.418545	6.423157E-8	6.888000E-6	0.014921	5.229691E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.428000E-6	0.124564	6.337669E-8	6.660000E-6	0.029197	5.646366E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.154757	5.930684E-8	6.632000E-6	0.020891	5.133615E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.400000E-6	0.361719	5.963972E-8	4.191200E-5	0.128110	6.393975E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.428000E-6	0.121259	5.935819E-8	8.720000E-6	0.153633	6.947744E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.404000E-6	0.227471	6.623067E-8	1.068800E-5	0.050138	6.325666E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.404000E-6	0.218586	6.796902E-8	1.929600E-5	0.039093	7.375912E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.516000E-6	0.303898	6.888460E-8	7.164000E-6	0.065635	6.295617E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.432000E-6	0.094991	6.423799E-8	7.292000E-6	0.025701	5.369540E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.416000E-6	0.149421	6.511366E-8	6.560000E-6	0.020593	5.654221E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.392000E-6	0.329695	6.666635E-8	6.488000E-6	0.045821	6.286473E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.404000E-6	0.197016	7.391823E-8	1.096000E-5	0.042164	6.622878E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.436000E-6	0.103198	6.480429E-8	9.728000E-6	0.036338	6.142480E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.432000E-6	0.125508	6.782579E-8	2.063600E-5	0.086909	6.536669E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.162085	6.208132E-8	7.624000E-6	0.075690	6.351248E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.492000E-6	0.215661	6.286038E-8	6.636000E-6	0.023187	5.706195E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.484000E-6	0.150592	6.493988E-8	2.603600E-5	0.017347	5.465984E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.496000E-6	0.354988	6.417176E-8	7.332000E-6	0.019787	5.473707E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.428000E-6	0.124186	5.884718E-8	7.260000E-6	0.027158	5.085016E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.436000E-6	0.085534	7.740609E-8	2.202800E-5	0.020891	5.549023E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.416000E-6	0.159280	7.122264E-8	6.572000E-6	0.020789	5.696141E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.135099	6.716913E-8	8.688000E-6	0.040894	5.787490E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.412000E-6	0.262869	6.103189E-8	9.212000E-6	0.033183	7.251667E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.416000E-6	0.154235	6.852487E-8	1.656400E-5	0.254360	6.323857E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.508000E-6	0.356783	6.443761E-8	6.736000E-6	0.020767	5.695538E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.404000E-6	0.251368	6.545075E-8	6.616000E-6	0.029023	5.516327E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.384000E-6	0.308559	6.885566E-8	7.304000E-6	0.034305	5.735276E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.396000E-6	0.246211	7.503966E-8	6.992000E-6	0.019458	5.021739E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.432000E-6	0.100151	6.085935E-8	3.993200E-5	0.363108	6.644427E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.436000E-6	0.111748	5.542688E-8	4.371600E-5	0.019707	5.478396E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.400000E-6	0.272545	6.710829E-8	8.144000E-6	0.100604	6.625464E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.480000E-6	0.195696	6.388657E-8	6.592000E-6	0.020644	5.378534E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.436000E-6	0.093903	5.541120E-8	1.268800E-5	0.017207	5.350889E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
