Trigger Count=235	Output Count=161	Elapsed Time=04.673	Number of Pulses CH0=2	Number of Pulses CH1=0
ple rate (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.3000	Channel 0 threshold (V)=0.0250	Channel 1 threshold (V)=0.0200	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=1.0000	Lower cut-off frequency (Hz)=1.00E+6
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
5.452000E-6	0.451381	9.964751E-8	7.552000E-6	0.255852	1.034016E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.458881	9.947658E-8	7.552000E-6	0.255420	1.031242E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.455176	9.959358E-8	7.556000E-6	0.253037	1.036401E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.452186	9.954576E-8	7.552000E-6	0.252719	1.039252E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.453382	9.897964E-8	7.552000E-6	0.255136	1.042261E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.457069	9.999529E-8	7.552000E-6	0.251316	1.025442E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.450383	9.933577E-8	7.552000E-6	0.251837	1.032534E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.455326	9.925642E-8	7.556000E-6	0.253987	1.043684E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.450529	9.891623E-8	7.556000E-6	0.253135	1.034562E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.457726	9.980463E-8	7.556000E-6	0.252062	1.032408E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.452255	9.932725E-8	7.552000E-6	0.252155	1.031883E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.457553	9.963803E-8	7.556000E-6	0.254363	1.038607E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.451869	9.946447E-8	7.552000E-6	0.251586	1.033636E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.455331	9.998284E-8	7.552000E-6	0.252216	1.036145E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.457316	9.931384E-8	7.556000E-6	0.255613	1.038286E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.455694	9.971422E-8	7.556000E-6	0.254529	1.032985E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.457292	9.947290E-8	7.556000E-6	0.252901	1.036631E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.457193	9.913227E-8	7.556000E-6	0.255237	1.040179E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.453882	9.916300E-8	7.556000E-6	0.255214	1.041153E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.452536	9.938506E-8	7.552000E-6	0.253190	1.036245E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.449945	9.915805E-8	7.556000E-6	0.251375	1.035638E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.455563	1.000385E-7	7.556000E-6	0.254244	1.030045E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.451055	9.889412E-8	7.556000E-6	0.253706	1.031531E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.451224	9.880381E-8	7.556000E-6	0.254588	1.037162E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.456929	9.947541E-8	7.556000E-6	0.253966	1.039955E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.453425	9.935997E-8	7.552000E-6	0.253983	1.034958E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.456228	9.948457E-8	7.552000E-6	0.253761	1.034156E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.452516	9.906364E-8	7.556000E-6	0.255502	1.034073E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.452195	9.920641E-8	7.556000E-6	0.254443	1.038117E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.455870	9.937358E-8	7.552000E-6	0.252220	1.028364E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.452899	9.887695E-8	7.556000E-6	0.256120	1.041284E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.455985	9.983032E-8	7.556000E-6	0.251922	1.026817E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.452335	9.936156E-8	7.552000E-6	0.252148	1.027545E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.451999	9.871500E-8	7.556000E-6	0.255340	1.032221E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.455905	9.942306E-8	7.556000E-6	0.256081	1.041612E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.452528	9.908015E-8	7.552000E-6	0.253803	1.035383E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.455132	9.920187E-8	7.556000E-6	0.254759	1.039881E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.452400	9.936591E-8	7.556000E-6	0.250014	1.031610E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.457212	9.957804E-8	7.552000E-6	0.254547	1.033134E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.451884	9.905475E-8	7.552000E-6	0.253430	1.035823E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.458414	9.903503E-8	7.556000E-6	0.254350	1.038076E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.455736	9.971451E-8	7.556000E-6	0.250781	1.031740E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.456975	9.976155E-8	7.556000E-6	0.254529	1.036675E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
