Wed, Apr 02, 2025
3:59:46 PM

Temperature (K)	B-Field (Gauss)	sample I AB	sample I AD	sample I AC	sample I BD	sample I -AB	sample I -AD	sample I -AC	sample I -BD	Voltage DC	Voltage BC	Voltage BD	Voltage AC	Voltage -DC	Voltage -BC	Voltage -BD	Voltage -AC	
267.5000000	1300.7999268	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0684408	0.0822662	0.0097914	-0.0184215	-0.0678797	-0.0789066	-0.0077861	0.0148289
269.3000000	-1319.5000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0619958	0.0749930	0.0149814	-0.0097885	-0.0623640	-0.0713240	-0.0120166	0.0081385
270.8000000	-40.1699982	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0566636	0.0681892	0.0113214	-0.0115792	-0.0566651	-0.0654662	-0.0092623	0.0094468
272.2500000	1300.6000977	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0530412	0.0631995	0.0094148	-0.0118026	-0.0526091	-0.0612046	-0.0079666	0.0095523
274.0000000	-1319.5999756	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0477492	0.0571946	0.0094814	-0.0089456	-0.0480025	-0.0549040	-0.0077432	0.0078062
275.5000000	-40.2000008	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0436001	0.0521112	0.0084468	-0.0086047	-0.0436333	-0.0504910	-0.0072025	0.0073359
277.0000000	1300.6000977	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0405938	0.0481584	0.0081315	-0.0074889	-0.0404163	-0.0470402	-0.0072577	0.0062042
278.7500000	-1319.5000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0364568	0.0435104	0.0062009	-0.0077103	-0.0367373	-0.0423522	-0.0053224	0.0069028
280.2500000	-40.1500015	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0333919	0.0395691	0.0061627	-0.0063605	-0.0334168	-0.0386916	-0.0055823	0.0055037
281.7000000	1300.5000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0310678	0.0366493	0.0066073	-0.0049709	-0.0309695	-0.0360447	-0.0061776	0.0040314
283.6000000	-1319.5000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0277954	0.0329382	0.0040017	-0.0062579	-0.0280435	-0.0323532	-0.0036491	0.0055543
285.1000000	-40.2000008	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0254549	0.0300180	0.0044905	-0.0047896	-0.0255617	-0.0296196	-0.0043088	0.0040967
188.1000000	1300.4000244	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0237088	0.0278237	0.0051642	-0.0033683	-0.0237179	-0.0275837	-0.0050906	0.0026736
